experiment_file,game_id,run_id,model_name,gamemaster_model,agent_type,question,turn,answer,eig,game_outcome,total_turns,game_duration,timestamp,target_character
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair style short?,2,yes,0.5295590415480148,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character young?,3,no,0.5232862486293893,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's eye color blue?,4,yes,0.5290070370850459,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have a beard?,5,yes,0.5303604743125744,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's smile type closed-lip?,6,yes,0.5303261962768299,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's ear size large?,7,yes,0.514938105142993,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_meta-llama_llama-4-scout_QBayes_12_20250923_223309_086.json,132,12,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's clothing style formal?,8,yes,0.5304912232125136,-1.0,10,855.9143426418304,2025-09-23T22:33:09.086841,Richard
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blue eyes?,1,yes,0.5243462185987724,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Does the character have facial hair?,2,no,0.5205302565764579,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Is the character wearing glasses?,3,no,0.5205809318728559,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Is the character female?,4,no,0.5309841188515944,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Is the character wearing a hat?,5,yes,0.5310043763364097,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Is the character's skin tone fair?,6,yes,0.5307521544335295,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Is the character in the middle-aged age range?,7,yes,0.5119993774988311,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_EIG_20_20250923_223552_275.json,20,20,openai/gpt-4o,openai/gpt-5,EIG,Does the character have freckles?,8,yes,0.4716331549309921,1.0,9,1570.9653358459473,2025-09-23T22:35:52.275563,Charles
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color blonde?,2,no,0.3981510415976862,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color brown?,3,no,0.46984869441401445,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Is the character's hair color black?,4,no,0.5169311358689244,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have red hair?,5,yes,0.5295290272674332,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blue eyes?,6,no,0.5151987416076692,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have green eyes?,7,yes,0.5002511424199695,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_MBayes_9_20250924_133442_109.json,99,9,openai/gpt-4o,openai/gpt-5,MBayes,Does the character wear earrings?,8,,0.5058480444948833,-1.0,10,559.5731203556061,2025-09-24T13:34:42.107541,Rosa
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Does the character wear glasses?,1,no,0.49450114857629746,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Is the character female?,2,no,0.515383101051124,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Is the character middle-aged?,3,no,0.4829911447424856,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blonde hair?,4,yes,0.391938770750757,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Does the character have short hair?,5,yes,0.35711702442856275,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Does the character have brown eyes?,6,no,0.5238669773245171,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Is the character wearing a hat?,7,no,0.5307176840471289,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_openai_gpt-4o_LLM_7_20250924_132936_387.json,7,7,openai/gpt-4o,openai/gpt-5,LLM,Does the character have fair skin tone?,8,yes,0.5298834782243725,-1.0,10,254.74782514572144,2025-09-24T13:29:36.387336,Max
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have long hair?,2,yes,0.5104933043129393,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character young?,3,no,0.5293666072606019,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have curly hair?,4,no,0.2681930711337489,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character middle-aged?,5,yes,0.5302599678845586,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have curly hair?,6,no,0.059587044551124624,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair curly?,7,no,0.007064730541688269,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_meta-llama_llama-4-scout_MBayes_3_20250923_223108_607.json,153,3,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have blonde hair?,8,no,0.22351698373768658,1.0,9,565.3433384895325,2025-09-23T22:31:08.607144,Mia
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Is the character male?,1,yes,0.5159944162558763,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character have short hair?,2,yes,0.5295590415480148,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blue eyes?,3,no,0.5094514159910762,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character smile widely?,4,no,0.5309598904239176,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character's eye color appear darker than hazel?,5,yes,0.5298307100230945,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Is his age range young?,6,yes,0.530447764722149,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character have a large ear size?,7,yes,0.49238670542834384,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_openai_gpt-4o_EIG_17_20250924_134919_943.json,47,17,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blonde hair?,8,yes,0.5112792843231754,1.0,9,1438.0125460624695,2025-09-24T13:49:19.943642,Julian
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male?,1,no,0.5159944162558763,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have long hair?,2,yes,0.5104933043129393,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have blue eyes?,3,no,0.4906180998434082,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character female?,4,yes,0.1415270385806956,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have brown eyes?,5,yes,0.43672251744675694,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have curly hair?,6,no,0.15621391827388265,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have green eyes?,7,no,0.3220493297003896,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_meta-llama_llama-4-scout_LLM_1_20250923_220029_674.json,31,1,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have brown hair?,8,yes,0.5280065249912597,-1.0,10,83.33720302581787,2025-09-23T22:00:29.674294,Priya
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Is the character male?,1,yes,0.5159944162558763,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have brown hair?,2,no,0.456357451747298,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have a mustache?,3,no,0.41968428815364056,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Is the character blonde?,4,no,0.46513386940184,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have blue eyes?,5,no,0.5295953014559349,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have white hair?,6,no,0.4440177851607925,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character wear glasses?,7,no,0.3528127114568249,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_MBayes_5_20250924_133424_961.json,95,5,openai/gpt-4o,openai/gpt-5,MBayes,Does the character have red hair?,8,no,0.5267683099365194,-1.0,10,542.4897260665894,2025-09-24T13:34:24.961813,Oscar
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character have green eyes?,1,no,0.3577507789033366,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Is the character male?,2,no,0.5087644904957815,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blonde hair?,3,yes,0.38869558671030124,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blue eyes?,4,yes,0.4625330314827635,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character have long hair?,5,no,0.5143366962452068,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character wear glasses?,6,no,0.5287025438696153,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Does the character wear earrings?,7,yes,0.5304063954179864,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_LLM_16_20250923_220123_533.json,16,16,openai/gpt-4o,openai/gpt-5,LLM,Is the character's clothing style formal?,8,yes,0.47924155177360517,1.0,9,137.1241135597229,2025-09-23T22:01:23.532363,Susan
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blue eyes?,1,no,0.5243462185987724,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have brown eyes?,2,yes,0.5308506692601881,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have straight hair?,3,yes,0.5292773515676884,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Is the character young?,4,yes,0.5308445434459871,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have a pointed nose?,5,yes,0.530525729856779,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Is the character wearing formal clothing?,6,no,0.5242915526369231,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have light skin tone?,7,yes,0.5271644063940851,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_openai_gpt-4o_EIG_23_20250924_134141_101.json,53,23,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blonde hair?,8,yes,0.47610802392258833,1.0,9,979.1104831695557,2025-09-24T13:41:41.101468,Bill
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character male?,1,yes,0.5159944162558763,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have blue eyes?,2,no,0.5271856439999701,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have brown eyes?,3,yes,0.5242793952267777,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have a mustache?,4,no,0.5183560335402054,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have dimples or freckles as cheek features?,5,yes,0.5300931505100394,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have dimples as cheek features?,6,yes,0.5305638512978155,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair color brown?,7,no,0.5298728344314132,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_QBayes_16_20250923_223513_657.json,136,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair style bald?,8,yes,0.5221265354615011,1.0,9,943.1781582832336,2025-09-23T22:35:13.657441,Paul
game_meta-llama_llama-4-scout_LLM_3_20250923_220023_220.json,33,3,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male?,1,no,0.5159944162558763,-1.0,10,76.82443428039551,2025-09-23T22:00:23.220575,Marina
game_meta-llama_llama-4-scout_LLM_3_20250923_220023_220.json,33,3,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character young?,2,no,0.5066630880918433,-1.0,10,76.82443428039551,2025-09-23T22:00:23.220575,Marina
game_meta-llama_llama-4-scout_LLM_3_20250923_220023_220.json,33,3,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character middle-aged?,3,yes,0.5300683527149964,-1.0,10,76.82443428039551,2025-09-23T22:00:23.220575,Marina
game_meta-llama_llama-4-scout_LLM_3_20250923_220023_220.json,33,3,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have blonde hair?,4,yes,0.3612100403873658,-1.0,10,76.82443428039551,2025-09-23T22:00:23.220575,Marina
game_meta-llama_llama-4-scout_LLM_3_20250923_220023_220.json,33,3,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character wear glasses?,5,yes,0.4043964472509599,-1.0,10,76.82443428039551,2025-09-23T22:00:23.220575,Marina
